502,155 57,429 58,326 208,407
58,109 106,162 382,194 114,399
176,246 40,29 324,459 513,343
449,188 491,51 221,217 318,242
436,278 624,470 465,40 304,159
482,284 385,51 484,320 424,68
226,420 391,119 168,223 119,110
154,443 460,148 96,432 566,384
175,130 626,228 164,415 93,204
140,215 241,428 298,75 457,235
125,186 11,441 199,226 627,172
174,326 447,307 32,329 552,336
239,367 618,22 297,253 486,324
453,417 38,352 637,78 492,397
394,133 116,343 401,349 445,280
134,108 293,289 79,232 428,221
44,182 584,294 610,219 593,368
169,11 497,87 528,90 107,97
176,311 456,429 439,141 31,204
91,242 189,170 158,233 619,271
465,307 270,100 392,477 85,252
316,411 373,438 522,166 477,438
40,221 627,376 233,259 621,87
355,438 172,344 557,261 24,181
76,300 543,132 606,212 69,2
600,103 9,209 72,149 463,435
454,258 281,466 106,362 502,181
456,115 379,75 520,52 26,105
302,231 532,365 147,194 341,460
501,84 122,476 230,260 182,45
330,428 115,83 473,283 62,260
524,295 123,39 20,188 337,113
503,382 575,67 387,145 577,149
529,27 603,59 308,396 102,291
74,298 328,385 48,100 137,477
534,149 250,323 101,235 267,76
68,312 329,220 336,69 336,102
278,75 226,258 15,347 291,162
299,154 385,267 616,348 586,218
260,80 64,2 82,9 464,201
377,282 475,135 32,289 257,2
426,425 618,56 379,53 477,379
420,13 130,7 197,396 22,349
401,129 478,196 27,283 255,22
203,29 213,88 361,450 564,62
393,280 278,241 113,142 171,415
385,159 126,295 389,259 621,394
603,238 381,355 381,357 350,310
198,62 102,8 383,149 254,453
468,190 210,306 102,443 529,291
313,133 65,257 623,170 446,453
186,146 516,29 604,112 140,321
305,87 515,9 278,78 250,107
549,435 583,322 250,382 467,360
456,419 258,3 320,110 615,75
53,284 345,430 600,53 368,253
352,369 167,37 627,216 394,29
392,52 360,376 352,117 380,383
488,102 385,420 54,318 151,226
270,387 594,370 36,9 610,336
583,158 550,441 618,468 422,190
345,41 555,378 612,101 612,160
293,462 590,180 476,383 115,330
433,27 419,299 555,352 451,175
320,234 419,370 470,265 442,396
48,284 15,23 80,120 67,248
375,317 527,220 632,143 506,85
594,1 475,461 423,23 614,145
475,34 195,253 308,268 626,80
107,269 341,361 245,181 601,372
401,365 383,85 22,231 497,200
478,177 79,455 109,208 47,285
625,329 455,0 470,39 166,39
127,134 523,44 392,318 219,273
378,413 227,463 442,214 278,67
212,80 550,380 155,52 67,37
369,146 25,224 117,246 139,223
592,442 622,104 166,185 10,139
624,468 597,305 281,353 123,218
171,308 131,299 171,368 186,456
376,373 69,198 545,295 105,102
637,278 196,411 613,54 396,439
298,403 618,466 349,349 318,222
554,280 533,287 259,315 471,405
550,317 412,70 448,265 79,247
281,343 447,402 225,136 86,249
0,45 1,96 399,219 180,99
416,192 51,53 114,274 206,461
105,311 408,164 601,294 165,182
325,116 233,380 457,127 73,36
241,391 139,26 571,99 408,245
374,422 383,272 123,289 511,39
65,118 525,381 166,256 443,7
288,11 301,264 158,375 603,82
411,438 470,254 158,384 246,390
87,305 113,277 263,416 115,13
494,446 525,197 446,470 10,128
444,210 495,395 363,276 74,368
80,29 363,438 166,255 550,397
499,72 19,337 337,287 150,473
410,217 177,184 246,43 357,206
67,130 144,315 627,252 432,378
274,53 170,131 434,432 72,110
267,312 75,0 264,408 537,441
537,361 293,378 355,159 429,76
136,18 633,114 373,116 258,404
205,436 124,431 501,307 34,181
614,472 274,379 578,223 426,250
456,160 133,76 348,265 398,424
505,181 309,71 154,267 447,293
368,147 180,383 227,84 221,256
600,336 190,454 147,402 584,433
15,185 552,295 638,282 130,94
13,95 460,272 157,65 1,252
535,308 34,248 67,284 68,254
237,284 483,172 515,81 420,350
91,24 369,61 237,467 141,86
603,26 591,335 41,170 422,157
307,473 144,290 588,279 616,8
340,369 15,25 214,31 524,366
146,338 510,45 530,27 47,415
520,163 243,338 534,181 550,170
595,36 630,98 229,138 206,52
572,400 622,398 561,86 78,233
40,125 122,28 124,358 519,329
280,42 110,49 212,253 459,289
102,55 85,340 346,459 239,409
160,363 284,115 257,396 471,83
164,67 234,21 232,367 330,277
313,48 148,287 434,5 207,348
511,241 320,41 296,286 583,243
549,124 637,472 603,170 421,16
53,188 413,52 138,137 86,323
574,125 242,257 617,362 359,59
461,181 628,287 213,167 630,451
215,388 226,404 154,465 212,99
276,166 16,263 313,125 203,164
1,378 543,457 562,218 215,56
483,445 619,7 521,469 85,290
343,240 59,88 79,211 125,40
81,282 64,227 238,3 9,177
241,183 499,379 416,146 127,231
480,236 464,357 338,329 312,108
178,147 215,84 620,391 177,273
42,79 611,349 570,235 19,34
137,203 556,269 447,336 14,87
262,48 15,375 197,41 490,241
75,137 245,123 429,62 597,258
131,403 16,425 28,449 384,390
352,3 306,328 224,31 530,288
406,392 265,337 470,235 197,315
202,87 482,199 393,472 13,272
202,56 622,117 259,397 154,51
470,78 147,366 636,17 8,128
422,82 391,145 238,440 576,80
585,182 324,232 342,347 198,326
307,80 274,449 329,323 455,23
169,116 329,148 276,71 317,15
560,108 411,442 144,195 85,11
264,431 165,438 329,361 102,366
74,256 485,202 416,150 478,192
337,269 458,25 306,148 384,358
304,167 87,276 379,222 243,369
385,286 587,126 295,293 240,334
198,49 242,217 538,478 193,81
43,205 21,10 379,135 2,114
193,388 80,307 279,245 236,417
308,468 88,474 406,1 256,475
539,119 177,252 318,387 631,273
347,78 32,192 0,54 382,168
227,252 570,284 273,356 466,236
44,96 144,90 389,429 315,479
299,103 560,455 48,373 583,416
526,134 22,462 64,321 545,280
193,384 626,288 395,309 398,286
574,337 640,268 63,293 615,364
372,43 248,255 61,422 151,408
211,446 527,328 90,75 340,232
420,342 588,371 613,239 135,249
49,15 272,94 361,243 108,474
37,201 150,15 173,403 276,343
191,372 103,19 213,462 340,360
579,411 9,272 38,339 390,236
358,20 594,287 545,76 303,386
384,341 115,418 434,296 384,62
621,159 381,298 41,55 599,322
202,162 157,248 147,210 396,76
248,283 60,360 74,167 65,313
573,425 513,159 18,35 2,159
550,118 528,426 532,357 359,232
509,3 141,3 49,399 211,67
224,171 55,403 225,466 359,334
217,91 324,101 497,209 515,397
575,148 622,32 462,397 83,167
455,263 555,161 560,446 427,394
485,219 513,52 53,244 372,184
566,108 451,115 454,74 199,140
633,341 118,104 506,409 139,163
292,348 341,304 473,430 103,157
586,31 623,60 500,130 327,461
392,242 109,271 64,456 46,311
79,290 377,261 370,180 377,153
50,207 520,466 498,285 276,361
18,89 575,220 86,28 175,294
150,435 72,193 158,10 111,165
63,169 564,189 624,138 487,422
60,182 392,172 497,269 295,201
53,168 499,300 84,355 137,363
68,163 122,446 511,466 186,74
345,363 435,263 193,139 222,89
499,19 429,176 264,214 500,312
300,472 47,383 318,191 472,157
356,439 513,411 493,259 264,71
499,67 488,435 560,313 294,272
180,160 127,212 278,300 466,376
362,122 551,244 610,376 401,228
88,338 457,352 561,367 442,373
61,222 592,380 519,227 187,452
587,270 477,376 352,391 500,124
155,79 508,66 366,284 70,451
230,395 33,335 303,277 624,336
126,57 166,465 255,246 78,319
411,109 371,68 333,460 15,60
53,4 546,348 102,283 197,430
267,51 107,430 8,455 13,357
539,136 518,315 535,35 347,29
351,211 512,396 387,361 500,75
88,31 391,405 453,391 295,412
515,8 15,389 131,26 222,241
51,164 430,136 556,446 601,405
627,57 597,48 199,369 46,247
199,364 305,408 132,273 43,143
376,184 88,2 216,375 318,324
579,324 106,280 207,196 179,427
265,446 368,328 70,239 57,404
46,420 619,61 206,73 175,309
553,322 32,232 630,151 95,363
276,390 379,412 500,291 338,18
396,230 82,475 130,336 577,363
428,53 368,261 417,74 153,73
8,287 463,73 8,57 85,343
216,261 307,233 284,434 41,446
605,355 421,447 227,355 586,27
138,361 524,457 385,203 587,408
253,203 388,347 85,413 270,9
192,230 137,20 209,224 603,333
486,187 82,223 431,98 130,151
309,246 83,181 344,369 136,416
486,412 489,414 445,288 309,218
174,280 159,176 400,366 275,183
483,157 361,381 200,9 50,249
72,58 29,326 517,243 597,137
559,432 576,388 395,177 260,203
423,332 270,462 623,323 615,280
19,296 28,88 454,221 122,49
210,378 402,97 344,77 163,455
118,44 525,198 129,466 293,32
636,13 578,38 633,468 366,268
91,73 107,148 222,67 78,211
560,413 211,316 143,437 137,451
63,168 96,350 92,302 319,438
629,388 472,25 458,417 632,247
321,470 131,352 16,84 264,200
617,55 178,309 488,435 543,337
376,353 280,238 380,437 457,301
562,91 327,255 200,290 180,296
478,425 365,362 322,337 78,186
503,410 93,281 380,406 468,301
16,131 367,11 463,317 426,354
31,287 405,153 238,162 72,28
88,91 357,18 52,427 96,458
219,232 185,28 191,478 216,300
252,161 241,287 356,27 619,294
516,157 330,125 72,148 589,115
39,0 137,24 569,471 458,113
0,57 607,406 22,440 165,128
518,441 88,259 610,73 284,289
188,348 54,79 390,176 72,91
44,336 454,434 366,354 193,468
228,61 629,35 8,238 638,368
169,97 99,398 477,449 365,411
230,324 504,156 253,254 304,38
351,28 363,87 66,170 559,459
438,258 368,112 3,282 498,350
58,447 308,170 225,261 108,26
232,14 113,356 11,340 633,180
280,473 410,239 404,295 198,412
614,294 194,151 113,42 153,110
465,470 593,447 190,135 185,61
385,109 78,77 440,32 240,351
46,143 583,247 197,26 330,261
298,184 390,20 617,128 121,322
365,143 418,435 428,343 148,30
444,296 196,252 372,80 89,210
304,267 157,371 306,53 586,113
518,18 552,367 595,220 192,382
538,82 239,227 161,394 101,273
133,81 65,367 496,260 371,261
416,66 153,345 219,390 620,428
135,419 302,255 288,199 163,120
399,342 502,433 603,291 152,128
525,467 554,212 160,261 128,85
272,152 306,86 351,27 93,10
562,247 406,132 545,243 176,425
110,258 64,476 309,165 15,77
451,83 244,411 388,52 3,163
512,258 288,234 264,326 56,415
460,305 136,247 623,393 135,378
47,322 198,31 30,354 429,247
352,85 387,429 439,118 411,199
204,289 191,424 486,414 412,342
104,347 91,376 549,381 134,242
257,450 595,381 374,399 177,210
407,10 306,304 380,229 216,164
587,88 611,165 459,276 388,260
502,353 543,210 376,430 210,286
615,66 337,76 456,196 294,51
193,256 448,159 518,368 129,268
292,472 355,152 455,171 217,366
240,443 188,267 547,169 576,264
576,208 129,339 92,299 3,358
106,324 417,22 373,232 102,196
538,214 2,304 181,454 258,89
213,69 533,469 417,110 182,416
140,245 373,269 237,299 393,231
76,113 439,34 65,369 305,152
352,183 412,66 30,380 91,257
482,410 145,366 324,234 373,60
411,475 252,270 420,251 523,207
610,230 6,125 319,147 112,42
59,460 569,287 192,462 334,361
395,39 281,51 247,410 31,7
337,329 414,337 99,268 489,102
450,216 412,270 118,5 25,175
639,66 225,392 211,113 87,394
139,179 15,350 434,306 13,335
23,436 429,259 604,358 43,186
514,188 229,225 166,283 637,232
138,75 34,423 333,338 618,231
456,285 441,276 343,198 257,430
324,137 80,384 301,53 80,375
373,378 466,454 165,158 146,480
206,430 77,189 4,361 444,196
360,173 391,60 287,452 75,366
358,473 25,251 341,137 202,434
142,421 563,45 549,9 194,229
117,20 290,271 204,409 347,158
224,70 187,278 241,333 0,26
180,318 270,1 351,87 622,268
562,111 370,250 485,462 273,275
469,183 217,414 500,304 134,222
638,389 350,92 611,75 382,346
534,147 417,120 18,443 439,367
413,364 44,49 565,266 287,142
87,354 250,46 282,313 613,432
542,98 572,123 561,84 500,82
93,68 119,355 119,393 266,18
615,73 505,246 424,454 391,203
391,48 47,418 346,127 149,45
154,112 229,140 117,223 171,460
144,302 608,100 538,326 259,396
30,271 445,148 154,90 9,263
342,71 170,398 353,314 387,85
178,372 478,134 125,14 415,29
559,104 67,161 475,334 553,166
626,337 202,388 590,2 548,462
228,34 442,82 63,44 35,190
480,141 633,190 219,325 545,424
297,88 616,181 426,172 154,448
569,445 226,379 556,306 97,19
258,119 77,154 147,226 240,362
307,435 556,194 44,190 88,339
378,234 117,432 290,321 200,357
360,65 515,236 514,408 193,48
494,183 243,101 476,126 114,397
556,114 102,255 413,23 572,209
504,85 152,378 157,203 492,133
177,413 180,400 124,403 188,30
287,355 427,319 487,417 31,294
3,443 460,386 204,480 559,42
182,438 55,121 281,153 325,83
357,36 471,348 307,447 201,266
323,368 224,121 137,75 178,468
295,348 327,1 483,461 485,374
307,426 400,274 490,95 7,123
350,456 139,307 23,260 338,413
630,102 272,45 281,135 263,298
510,25 319,56 100,233 171,390
374,19 71,173 69,439 332,136
166,462 457,124 257,415 30,312
524,469 91,139 568,376 455,4
75,376 381,337 441,470 69,125
510,457 522,268 485,448 350,149
512,392 94,330 402,267 295,296
90,117 35,330 316,385 55,380
317,7 523,150 495,186 505,129
508,377 60,458 334,171 395,445
333,272 518,443 147,243 10,73
599,326 530,99 80,411 137,6
497,166 382,142 319,243 62,183
576,40 395,19 92,369 479,240
361,283 422,468 510,44 550,445
176,414 292,275 412,330 212,57
62,19 172,442 299,340 503,236
187,53 116,188 550,449 347,393
589,288 260,445 133,108 569,291
622,437 91,328 255,193 615,139
149,29 117,338 521,477 287,318
561,293 545,20 567,212 98,403
263,379 548,328 503,140 491,378
219,45 310,247 469,446 173,84
32,356 43,71 95,393 412,219
41,332 72,368 356,134 624,450
439,227 36,419 354,142 330,364
442,27 79,130 153,480 496,161
18,194 461,392 379,470 153,115
45,134 10,291 334,382 50,448
525,214 55,331 257,415 600,224
574,427 412,287 396,435 324,384
361,254 404,296 121,137 94,431
223,224 430,388 256,132 514,195
27,450 215,364 65,323 60,62
325,43 622,415 623,331 630,285
126,321 586,46 311,242 549,228
587,238 364,239 22,291 86,170
521,389 603,152 220,258 85,222
87,14 420,66 32,77 350,165
570,168 431,287 322,353 164,331
339,285 198,43 73,99 191,181
588,60 166,305 265,386 353,418
439,474 17,288 528,119 329,83
40,232 569,90 614,64 53,405
18,83 455,188 356,256 496,241
17,13 429,313 163,229 615,153
291,431 200,281 547,95 90,456
515,391 167,262 97,461 466,480
556,406 286,271 398,306 253,63
284,172 189,473 401,433 58,394
138,162 536,385 67,246 4,112
494,15 374,370 436,23 623,211
447,360 347,261 375,233 221,129
517,286 306,292 252,430 369,327
344,257 303,263 195,332 86,418
610,27 130,229 116,1 569,171
333,368 635,433 538,308 221,384
208,264 160,469 281,117 552,33
372,275 416,158 230,278 103,4
235,471 458,339 328,404 394,335
40,471 477,20 607,421 322,240
11,103 160,60 286,394 564,174
379,359 495,451 350,331 578,322
107,66 43,278 452,418 250,432
405,331 53,329 362,230 179,241
187,16 225,452 60,200 83,358
96,58 299,22 197,323 313,234
411,365 275,433 617,279 2,34
508,238 535,366 471,456 478,367
355,379 0,276 222,211 607,99
515,134 488,438 482,248 307,109
257,478 576,293 216,319 166,316
631,11 3,308 625,409 439,333
95,461 624,464 161,12 101,140
127,110 516,69 257,238 109,146
13,341 9,167 164,203 304,320
483,467 491,452 461,268 510,217
299,126 201,404 53,61 346,35
5,318 369,286 589,188 407,300
558,13 592,271 593,288 420,277
87,65 511,94 334,67 605,449
53,104 290,198 225,162 501,81
523,163 397,140 340,416 121,217
608,138 441,165 286,396 195,324
29,477 478,304 541,87 262,224
476,72 140,477 401,420 128,308
389,443 201,276 111,251 135,350
35,247 559,317 543,249 469,415
348,365 564,5 635,394 171,142
41,308 243,362 151,369 600,83
121,424 146,27 591,272 483,479
476,38 214,129 245,76 375,141
194,60 174,371 395,266 538,192
512,147 11,406 233,84 211,4
549,23 483,187 540,228 427,5
326,327 114,453 512,306 365,378
486,220 183,278 474,376 177,325
558,279 354,230 208,182 372,401
603,349 158,212 395,297 542,283
583,120 182,68 463,151 136,450
166,204 123,468 391,158 229,110
170,216 454,251 559,263 636,201
14,455 548,399 100,73 614,118
118,126 626,139 296,340 538,131
314,400 426,182 627,172 15,10
57,151 68,274 130,380 207,312
499,14 221,181 173,241 546,178
226,279 72,348 518,45 25,357
393,106 46,377 227,371 506,471
564,222 185,150 595,306 453,22
509,272 284,229 224,455 490,230
397,118 382,23 1,135 236,357
420,68 204,329 220,216 440,415
132,356 66,365 539,197 497,342
192,316 119,349 306,75 238,433
550,251 100,414 24,465 240,199
308,386 423,324 387,208 406,156
202,200 28,72 1,227 221,185
325,90 362,157 470,220 490,463
217,367 452,207 263,113 216,55
366,439 130,401 189,398 623,366
39,51 501,318 318,191 64,421
70,249 532,371 320,165 67,215
64,466 187,276 103,430 354,346
127,31 110,220 256,400 606,455
559,231 5,162 268,218 28,78
496,422 243,187 503,284 497,90
305,416 600,251 123,154 267,445
85,17 222,242 341,151 120,71
32,26 340,39 138,267 273,434
176,232 468,378 585,141 296,444
605,29 166,75 230,116 79,3
607,63 133,377 518,469 455,431
533,455 162,377 45,460 636,255
536,136 278,227 357,40 613,347
326,431 20,334 396,19 513,194
565,20 486,454 513,26 345,244
564,251 367,35 497,88 264,449
541,184 495,83 459,161 226,192
338,266 17,281 86,81 482,98
623,247 371,397 521,215 616,0
481,216 228,412 101,275 415,264
528,232 15,223 639,77 306,337
257,354 66,374 38,288 197,13
635,211 264,338 184,393 589,381
369,114 121,66 181,451 6,29
194,193 267,1 589,373 2,113
559,269 610,104 358,338 129,452
97,323 269,370 558,346 114,314
237,116 301,14 510,390 328,112
56,289 341,147 0,480 606,244
315,390 70,358 26,28 427,237
592,331 145,347 242,393 47,27
583,220 60,278 283,172 619,62
556,142 137,441 259,301 385,327
345,369 207,1 0,73 90,255
528,112 287,50 252,426 229,253
431,369 370,108 545,204 25,50
170,350 366,313 200,444 109,177
522,321 488,435 618,265 59,291
181,160 338,76 131,326 269,449
34,350 252,323 128,454 189,258
151,15 351,435 608,172 290,80
554,160 131,448 357,72 310,479
433,397 383,475 317,449 52,179
558,386 480,262 492,182 264,27
241,129 23,134 465,270 120,380
317,31 197,114 490,100 105,114
443,107 171,158 319,114 448,297
2,90 500,355 632,85 32,431
471,394 444,195 132,138 114,98
458,456 84,290 466,391 332,3
103,344 248,120 404,442 136,452
341,35 3,450 152,313 181,357
14,336 527,471 256,329 622,298
65,217 303,218 107,126 408,272
269,411 355,261 428,348 61,191
428,272 256,181 578,398 306,205
537,141 131,394 22,40 432,157
301,113 248,398 391,281 198,157
537,172 300,222 298,449 285,225
200,383 112,72 596,151 27,173
138,192 581,334 222,377 428,79
38,390 346,39 640,416 442,349
335,243 583,302 311,299 69,44
57,441 35,352 574,379 41,109
436,148 397,419 382,453 357,253
426,38 96,132 568,73 409,186
214,201 625,342 536,473 622,370
60,16 602,410 180,198 202,179
153,286 322,183 617,305 197,45
150,395 47,356 205,129 208,55
419,382 277,172 273,452 87,24
276,430 197,288 76,416 315,302
350,41 24,226 29,346 579,451
21,195 226,353 217,3 584,44
530,392 142,369 386,307 93,335
75,27 102,294 94,453 123,338
561,216 607,74 300,432 303,175
145,457 185,167 543,68 246,178
178,73 55,26 329,62 218,445
326,423 323,462 501,44 504,316
238,218 637,381 313,91 40,10
516,281 64,69 394,158 372,77
347,343 103,332 323,397 431,418
122,203 463,9 574,326 454,65
485,170 29,151 510,103 246,176
597,261 139,478 317,473 249,143
149,198 141,196 417,393 78,150
15,221 23,326 412,323 330,178
438,283 635,195 192,113 8,369
345,106 309,82 557,85 596,160
249,79 566,290 248,264 153,72
133,418 234,11 409,189 161,55
548,366 363,348 601,435 310,283
249,408 338,331 414,200 514,47
101,137 256,203 145,236 240,341
250,191 615,285 281,175 94,266
